id_discussion,title,link,score,answer_count,view_count,creation_date,tags,Category
72587871,How to include an WASM npm module in svelte with vite?,https://stackoverflow.com/questions/72587871/how-to-include-an-wasm-npm-module-in-svelte-with-vite,3,1,2504,2022/6/12 5:13,"svelte, webassembly, vite, wasm-pack",Uncategorized
68454062,"Solana Rust program HashMap&lt;string, u64&gt;",https://stackoverflow.com/questions/68454062/solana-rust-program-hashmapstring-u64,5,2,2500,2021/7/20 19:26,"serialization, rust, hashmap, deserialization, solana",Uncategorized
70810904,Connection refused trying to get account info in Solana,https://stackoverflow.com/questions/70810904/connection-refused-trying-to-get-account-info-in-solana,1,2,2499,2022/1/22 15:39,"anchor, solana",Uncategorized
70536513,window.solana not found in web3js,https://stackoverflow.com/questions/70536513/window-solana-not-found-in-web3js,0,3,2484,2021/12/31 4:44,"javascript, blockchain, smartcontracts, web3js, solana",Uncategorized
71209764,get holder of solana nft using python,https://stackoverflow.com/questions/71209764/get-holder-of-solana-nft-using-python,1,1,2473,2022/2/22 0:28,"python, blockchain, solana",Uncategorized
68944028,Rust wasm attatch input event listener to element,https://stackoverflow.com/questions/68944028/rust-wasm-attatch-input-event-listener-to-element,2,2,2461,2021/8/27 2:58,"rust, rust-wasm",Uncategorized
68245335,Rust wasm in next js,https://stackoverflow.com/questions/68245335/rust-wasm-in-next-js,3,2,2460,2021/7/4 21:46,"typescript, webpack, next.js, babeljs, wasm-bindgen",Uncategorized
68732603,How can a Solana Rust smart contract get block height or Unix time?,https://stackoverflow.com/questions/68732603/how-can-a-solana-rust-smart-contract-get-block-height-or-unix-time,3,2,2456,2021/8/11 3:33,"rust, blockchain, unix-timestamp, solana",Uncategorized
71181052,Transaction simulation failed: This program may not be used for executing instructions,https://stackoverflow.com/questions/71181052/transaction-simulation-failed-this-program-may-not-be-used-for-executing-instru,1,1,2455,2022/2/19 7:40,"rust, smartcontracts, solana",Uncategorized
68243940,Rust wasm-bindgen struct with string,https://stackoverflow.com/questions/68243940/rust-wasm-bindgen-struct-with-string,7,1,2429,2021/7/4 18:48,"rust, wasm-bindgen",Uncategorized
68761789,Solana Anchor How to test different Signers interacting with program functions,https://stackoverflow.com/questions/68761789/solana-anchor-how-to-test-different-signers-interacting-with-program-functions,3,2,2426,2021/8/13 1:21,solana,Uncategorized
72122860,How to decode base58 solana transaction info?,https://stackoverflow.com/questions/72122860/how-to-decode-base58-solana-transaction-info,4,2,2406,2022/5/5 14:34,"javascript, cryptocurrency, solana, solana-web3js, base58",Uncategorized
60983883,How to encode the hex string representation of an account id in Substrate using Rust?,https://stackoverflow.com/questions/60983883/how-to-encode-the-hex-string-representation-of-an-account-id-in-substrate-using,5,1,2404,2020/4/2 11:37,"rust, substrate, polkadot, polkadot-js",Uncategorized
70159691,How can I recover the SOL used for rent after a failed Solana program deployment?,https://stackoverflow.com/questions/70159691/how-can-i-recover-the-sol-used-for-rent-after-a-failed-solana-program-deployment,5,1,2394,2021/11/30 2:34,solana,Uncategorized
70794607,How do you decode a Solana instruction in Python like solscan.io does?,https://stackoverflow.com/questions/70794607/how-do-you-decode-a-solana-instruction-in-python-like-solscan-io-does,1,1,2391,2022/1/21 7:22,"python, solana, solana-transaction-instruction",Uncategorized
70736761,Solana installation failure with curl: (23) Failure writing output to destination,https://stackoverflow.com/questions/70736761/solana-installation-failure-with-curl-23-failure-writing-output-to-destinatio,0,3,2378,2022/1/17 13:07,"solana, solana-program-library",Uncategorized
65000209,How to call Rust from JS and back?,https://stackoverflow.com/questions/65000209/how-to-call-rust-from-js-and-back,4,1,2365,2020/11/25 15:31,"javascript, rust, webassembly, circular-dependency, wasm-bindgen",Uncategorized
67944469,How do I iterate over a large input file?,https://stackoverflow.com/questions/67944469/how-do-i-iterate-over-a-large-input-file,5,5,2363,2021/6/12 7:42,"rust, webassembly, wasm-bindgen",Uncategorized
71640223,Interact with solana program directly,https://stackoverflow.com/questions/71640223/interact-with-solana-program-directly,0,2,2351,2022/3/28 4:55,"python, solana, nft, solana-transaction-instruction",Uncategorized
69776175,solana transfer nft to any address web3js,https://stackoverflow.com/questions/69776175/solana-transfer-nft-to-any-address-web3js,0,2,2350,2021/10/30 9:35,"solana, solana-web3js",Uncategorized
70747516,How to see what NFTs a website visitor has in their Phantom Wallet,https://stackoverflow.com/questions/70747516/how-to-see-what-nfts-a-website-visitor-has-in-their-phantom-wallet,1,1,2348,2022/1/18 5:07,"solana, solana-web3js",Uncategorized
70630107,Airdropping Solana to a Specific Account,https://stackoverflow.com/questions/70630107/airdropping-solana-to-a-specific-account,3,2,2340,2022/1/8 14:28,"rust, blockchain, solana, solana-cli, anchor-solana",Uncategorized
72940706,How do I get some test USDC for use on Solana devnet?,https://stackoverflow.com/questions/72940706/how-do-i-get-some-test-usdc-for-use-on-solana-devnet,2,1,2273,2022/7/11 23:08,"typescript, solana",Uncategorized
69896041,Solana spl-token can&#39;t create-account on other network,https://stackoverflow.com/questions/69896041/solana-spl-token-cant-create-account-on-other-network,2,1,2222,2021/11/9 17:51,"command-line-interface, solana",Uncategorized
72484886,How to get the candy machine ID using a NFT created by the candy machine?,https://stackoverflow.com/questions/72484886/how-to-get-the-candy-machine-id-using-a-nft-created-by-the-candy-machine,0,2,2213,2022/6/3 12:56,"blockchain, smartcontracts, solana, nft, metaplex",Uncategorized
69584262,How to get private and public keys for the wallet by providing a seed phrase (NEAR Protocol),https://stackoverflow.com/questions/69584262/how-to-get-private-and-public-keys-for-the-wallet-by-providing-a-seed-phrase-ne,5,2,2183,2021/10/15 19:47,"key, blockchain, wallet, nearprotocol",Uncategorized
70801106,Get program id/address from Solana transaction data (solana/web3.js),https://stackoverflow.com/questions/70801106/get-program-id-address-from-solana-transaction-data-solana-web3-js,6,1,2153,2022/1/21 20:13,"node.js, solana, solana-web3js",Uncategorized
59437723,How to access JS object properties in Wasm (Rust)?,https://stackoverflow.com/questions/59437723/how-to-access-js-object-properties-in-wasm-rust,3,2,2152,2019/12/21 23:59,"rust, webassembly, wasm-bindgen",Uncategorized
70150946,SystemProgram::CreateAccount data size limited to 10240 in inner instructions,https://stackoverflow.com/questions/70150946/systemprogramcreateaccount-data-size-limited-to-10240-in-inner-instructions,0,2,2144,2021/11/29 15:20,solana,Uncategorized
69414886,Solana wallet in Flutter,https://stackoverflow.com/questions/69414886/solana-wallet-in-flutter,1,3,2115,2021/10/2 15:26,"typescript, flutter, dart, solana",Uncategorized
70461106,"Access forbidden, contact your app developer or support@rpcpool.com on metaplex candymachine?",https://stackoverflow.com/questions/70461106/access-forbidden-contact-your-app-developer-or-supportrpcpool-com-on-metaplex,3,1,2113,2021/12/23 18:52,"rpc, solana, metaplex, candy-machine",Uncategorized
71567208,Concept of Token Program &amp; Associated Token Account Program,https://stackoverflow.com/questions/71567208/concept-of-token-program-associated-token-account-program,0,1,2112,2022/3/22 13:15,"c#, .net, blockchain, solana",Uncategorized
68906303,Solana hello_world problem on Windows 10/WSL2/Ubuntu 18.04,https://stackoverflow.com/questions/68906303/solana-hello-world-problem-on-windows-10-wsl2-ubuntu-18-04,2,4,2106,2021/8/24 18:56,"wsl-2, solana",Uncategorized
60054963,How to convert closure to js_sys::Function?,https://stackoverflow.com/questions/60054963/how-to-convert-closure-to-js-sysfunction,11,3,2095,2020/2/4 18:04,"rust, webassembly, wasm-bindgen",Uncategorized
71304940,How do i fetch the idl of any program deployed on solana mainnet by its program address?,https://stackoverflow.com/questions/71304940/how-do-i-fetch-the-idl-of-any-program-deployed-on-solana-mainnet-by-its-program,2,1,2070,2022/3/1 15:17,"solana, solana-web3js, anchor-solana",Uncategorized
64210673,How do you format balances with the Polkadot JS API?,https://stackoverflow.com/questions/64210673/how-do-you-format-balances-with-the-polkadot-js-api,4,1,2067,2020/10/5 22:30,"substrate, polkadot-js",Uncategorized
69141044,Get SPL tokens minted by candy machine in order to sign the meta data Metaplex Solana,https://stackoverflow.com/questions/69141044/get-spl-tokens-minted-by-candy-machine-in-order-to-sign-the-meta-data-metaplex-s,4,1,2051,2021/9/11 15:47,"node.js, web3js, solana",Uncategorized
69486567,unresolved import `crate::sys` on rust project building,https://stackoverflow.com/questions/69486567/unresolved-import-cratesys-on-rust-project-building,1,1,2045,2021/10/8 3:05,"rust, build, rust-cargo, solana",Uncategorized
59779747,How to actually get the text of the response body in WASM-Bindgen and Rust,https://stackoverflow.com/questions/59779747/how-to-actually-get-the-text-of-the-response-body-in-wasm-bindgen-and-rust,5,1,2035,2020/1/17 8:37,"rust, wasm-bindgen",Uncategorized
64851681,How can I call a JavaScript function that is a module with wasm-bindgen?,https://stackoverflow.com/questions/64851681/how-can-i-call-a-javascript-function-that-is-a-module-with-wasm-bindgen,5,1,2032,2020/11/16 9:43,"rust, webassembly, wasm-bindgen",Uncategorized
53000413,How can I work around not being able to export functions with lifetimes when using wasm-bindgen?,https://stackoverflow.com/questions/53000413/how-can-i-work-around-not-being-able-to-export-functions-with-lifetimes-when-usi,5,2,2029,2018/10/26 9:58,"rust, webassembly, wasm-bindgen",Uncategorized
70282743,How can I get a list of Tokens in a Solana Wallet?,https://stackoverflow.com/questions/70282743/how-can-i-get-a-list-of-tokens-in-a-solana-wallet,4,1,2026,2021/12/9 6:59,"node.js, api, blockchain, solana",Uncategorized
69774365,Split money on minting between more than one wallet solana metaplex &amp; candymachine,https://stackoverflow.com/questions/69774365/split-money-on-minting-between-more-than-one-wallet-solana-metaplex-candymachi,3,2,2004,2021/10/30 4:18,"blockchain, web3js, solana, nft, metaplex",Uncategorized
69050702,How do I remove the minting authority from my custom token in Solana using @solana/web3.js?,https://stackoverflow.com/questions/69050702/how-do-i-remove-the-minting-authority-from-my-custom-token-in-solana-using-sola,2,2,2002,2021/9/4 5:27,"javascript, blockchain, web3js, solana",Uncategorized
71763955,Can&#39;t connect to Solana devnet/testnet,https://stackoverflow.com/questions/71763955/cant-connect-to-solana-devnet-testnet,1,0,1998,2022/4/6 17:05,"solana, solana-web3js, solana-cli",Uncategorized
71272678,Why do I get a &quot;0x1004&quot; when trying to deploy my solana anchor IDL?,https://stackoverflow.com/questions/71272678/why-do-i-get-a-0x1004-when-trying-to-deploy-my-solana-anchor-idl,2,1,1992,2022/2/26 7:15,"solana, anchor-solana",Uncategorized
71719361,Restoring Solana wallet in CLI from mnemonic,https://stackoverflow.com/questions/71719361/restoring-solana-wallet-in-cli-from-mnemonic,1,1,1982,2022/4/3 0:36,"solana, solana-cli",Uncategorized
70725980,I&#39;m trying to complete the upload step to deploy a candy machine and I get the below output,https://stackoverflow.com/questions/70725980/im-trying-to-complete-the-upload-step-to-deploy-a-candy-machine-and-i-get-the-b,1,2,1980,2022/1/16 6:34,"solana, candy-machine",Uncategorized
70477694,How to convert The data from solana Account info to readable TXT or json with python,https://stackoverflow.com/questions/70477694/how-to-convert-the-data-from-solana-account-info-to-readable-txt-or-json-with-py,2,1,1971,2021/12/25 10:49,"python, solana",Uncategorized
64707019,Rust Wasm Bindgen returns object but gets a number,https://stackoverflow.com/questions/64707019/rust-wasm-bindgen-returns-object-but-gets-a-number,2,1,1970,2020/11/6 7:59,"rust, webassembly, wasm-bindgen, rust-wasm",Uncategorized
62585840,Web Assembly and Rust: cargo build vs wasm-pack,https://stackoverflow.com/questions/62585840/web-assembly-and-rust-cargo-build-vs-wasm-pack,6,1,1968,2020/6/26 7:35,"rust, webassembly, rust-cargo, wasm-pack",Uncategorized
70708923,Solana Wallet Address Generation Mechanism,https://stackoverflow.com/questions/70708923/solana-wallet-address-generation-mechanism,-1,3,1968,2022/1/14 18:08,"wallet, solana",Uncategorized
69447642,&#39;import&#39; and &#39;export&#39; may appear only with &#39;sourceType: module when import &quot;@solana/web3.js&quot;,https://stackoverflow.com/questions/69447642/import-and-export-may-appear-only-with-sourcetype-module-when-import-sol,1,0,1959,2021/10/5 17:04,"babeljs, solana",Uncategorized
70509647,Solana: Get Candy Machine info from a NFT token using Js,https://stackoverflow.com/questions/70509647/solana-get-candy-machine-info-from-a-nft-token-using-js,4,2,1956,2021/12/29 0:12,"javascript, solana, metaplex, solana-web3js",Uncategorized
70937093,why solana-test-validator is not working?,https://stackoverflow.com/questions/70937093/why-solana-test-validator-is-not-working,0,2,1949,2022/2/1 15:50,solana,Uncategorized
69577599,Solana JSON RPC requests time out,https://stackoverflow.com/questions/69577599/solana-json-rpc-requests-time-out,0,1,1945,2021/10/15 5:35,"python, json, json-rpc, solana",Uncategorized
74817112,NextJS Hydration failed because the initial UI does not match what was rendered on the server,https://stackoverflow.com/questions/74817112/nextjs-hydration-failed-because-the-initial-ui-does-not-match-what-was-rendered,0,3,1944,2022/12/16 4:17,"next.js, solana, solana-web3js, react-18, hydration",Uncategorized
70055652,In a Solana program create a wallet to hold SOL that the program can use to accept SOL and pay it out,https://stackoverflow.com/questions/70055652/in-a-solana-program-create-a-wallet-to-hold-sol-that-the-program-can-use-to-acce,6,1,1924,2021/11/21 22:55,"javascript, rust, solana",Uncategorized
